Date;;;Code;Debit/Credit;Amount;
20151030;30/10/15;5;BA;Af;9;
20151030;30/10/15;5;BA;Af;54;
20151029;29/10/15;4;IC;Af;188;
20151029;29/10/15;4;IC;Af;135;
20151028;28/10/15;3;BA;Af;12;
20151026;26/10/15;1;BA;Af;7;
20151026;26/10/15;1;BA;Af;27;
20151026;26/10/15;1;GT;Af;10;
20151026;26/10/15;1;GT;Af;2619;
20151026;26/10/15;1;IC;Af;22;
20151023;;;OV;Bij;2619;89
20151023;23/10/15;5;BA;Af;18;
20151023;23/10/15;5;GT;Af;3200;
20151023;23/10/15;5;BA;Af;4;
20151023;;;VZ;Bij;6238;25
20151022;22/10/15;4;GT;Af;1142;
20151022;OVBij;1142;;;;
20151022;22/10/15;4;IC;Af;53;
20151019;19/10/15;1;BA;Af;8;
20151019;19/10/15;1;BA;Af;10;
20151019;19/10/15;1;BA;Af;32;
20151019;19/10/15;1;GT;Af;22;
20151019;;;GT;Bij;100;
20151016;16/10/15;5;IC;Af;16;
20151015;15/10/15;4;BA;Af;25;
20151015;15/10/15;4;BA;Af;3;
20151015;15/10/15;4;IC;Af;13;
20151014;14/10/15;3;BA;Af;4;
20151014;14/10/15;3;BA;Af;8;
20151012;12/10/15;1;BA;Af;50;
20151012;12/10/15;1;BA;Af;13;
20151012;12/10/15;1;BA;Af;25;
20151012;;;GT;Bij;100;
20151012;12/10/15;1;BA;Af;32;
20151012;12/10/15;1;BA;Af;7;
20151012;12/10/15;1;BA;Af;5;
20151009;09/10/15;5;IC;Af;197;
20151008;08/10/15;4;DV;Af;9;
20151008;08/10/15;4;DV;Af;3;
20151007;07/10/15;3;IC;Af;24;
20151006;06/10/15;2;BA;Af;14;
20151005;;;GT;Bij;97;55
20151005;05/10/15;1;GT;Af;98;
20151005;05/10/15;1;IC;Af;64;
20151005;05/10/15;1;BA;Af;3;
20151005;05/10/15;1;BA;Af;1;
20151005;05/10/15;1;BA;Af;36;
20151005;05/10/15;1;BA;Af;4;
20151002;02/10/15;5;IC;Af;86;
20151002;02/10/15;5;IC;Af;86;
20151001;01/10/15;4;BA;Af;5;
20151001;01/10/15;4;IC;Af;990;
20151001;01/10/15;4;IC;Af;97;
20151001;01/10/15;4;IC;Af;209;
20151001;01/10/15;4;IC;Af;86;
20150930;30/09/15;3;BA;Af;6;
20150929;29/09/15;2;GM;Af;70;
20150929;29/09/15;2;BA;Af;6;
20150929;29/09/15;2;IC;Af;137;
20150928;28/09/15;1;BA;Af;6;
20150928;28/09/15;1;BA;Af;7;
20150928;28/09/15;1;IC;Af;188;
20150925;25/09/15;5;GT;Af;2619;
20150925;25/09/15;5;BA;Af;48;
20150925;25/09/15;5;IC;Af;22;
20150924;;;OV;Bij;2619;89
20150924;24/09/15;4;BA;Af;2;
20150924;24/09/15;4;IC;Af;16;
20150923;23/09/15;3;BA;Af;371;
20150923;23/09/15;3;GT;Af;114;
20150923;23/09/15;3;GT;Af;3238;
20150923;;;VZ;Bij;6238;25
20150922;22/09/15;2;BA;Af;9;
20150922;22/09/15;2;BA;Af;5;
20150922;22/09/15;2;BA;Af;2;
20150921;21/09/15;1;BA;Af;41;
20150921;21/09/15;1;IC;Af;53;
20150921;21/09/15;1;BA;Af;2;
20150921;21/09/15;1;BA;Af;0;
20150921;21/09/15;1;BA;Af;3;
20150918;18/09/15;5;BA;Af;1;
20150916;16/09/15;3;GT;Af;50;
20150916;16/09/15;3;IC;Af;17;
20150914;14/09/15;1;GT;Af;102;
20150914;14/09/15;1;BA;Af;5;
20150914;14/09/15;1;BA;Af;37;
20150914;14/09/15;1;BA;Af;3;
20150911;11/09/15;5;BA;Af;6;
20150910;10/09/15;4;BA;Af;1;
20150909;09/09/15;3;IC;Af;24;
20150909;09/09/15;3;IC;Af;197;
20150908;08/09/15;2;BA;Af;10;
20150908;08/09/15;2;BA;Af;3;
20150908;08/09/15;2;BA;Af;2;
20150907;07/09/15;1;IC;Af;64;
20150907;07/09/15;1;BA;Af;7;
20150902;02/09/15;3;IC;Af;86;
20150902;02/09/15;3;IC;Af;86;
20150901;01/09/15;2;IC;Af;86;
20150901;01/09/15;2;IC;Af;209;
20150901;01/09/15;2;IC;Af;260;
20150901;01/09/15;2;IC;Af;993;
20150831;31/08/15;1;BA;Af;49;
20150831;31/08/15;1;BA;Af;23;
20150831;31/08/15;1;BA;Af;17;
20150831;31/08/15;1;BA;Af;12;
20150831;31/08/15;1;BA;Af;3;
20150831;31/08/15;1;BA;Af;5;
20150831;31/08/15;1;BA;Af;10;
20150828;28/08/15;5;IC;Af;143;
20150827;27/08/15;4;BA;Af;17;
20150827;27/08/15;4;BA;Af;15;
20150827;27/08/15;4;IC;Af;188;
20150826;26/08/15;3;IC;Af;22;
20150824;24/08/15;1;GT;Af;2623;
20150824;;;OV;Bij;2623;39
20150824;24/08/15;1;BA;Af;10;
20150824;24/08/15;1;BA;Af;49;
20150821;21/08/15;5;GT;Af;224;
20150821;21/08/15;5;GT;Af;3200;
20150821;;;VZ;Bij;6238;25
20150820;20/08/15;4;IC;Af;53;
20150819;19/08/15;3;BA;Af;1;
20150819;19/08/15;3;BA;Af;26;
20150819;19/08/15;3;IC;Af;16;
20150818;18/08/15;2;BA;Af;5;
20150817;17/08/15;1;BA;Af;50;
20150817;17/08/15;1;BA;Af;5;
20150817;17/08/15;1;BA;Af;1;
20150817;17/08/15;1;BA;Af;12;
20150813;13/08/15;4;BA;Af;17;
20150811;11/08/15;2;BA;Af;5;
20150811;11/08/15;2;BA;Af;2;
20150811;11/08/15;2;IC;Af;24;
20150810;10/08/15;1;BA;Af;12;
20150810;10/08/15;1;BA;Af;10;
20150810;10/08/15;1;BA;Af;7;
20150810;10/08/15;1;BA;Af;4;
20150810;10/08/15;1;IC;Af;197;
20150807;07/08/15;5;BA;Af;68;
20150807;07/08/15;5;BA;Af;2;
20150806;06/08/15;4;IC;Af;24;
20150805;05/08/15;3;BA;Af;29;
20150805;05/08/15;3;BA;Af;6;
20150805;05/08/15;3;BA;Af;5;
20150805;05/08/15;3;IC;Af;64;
20150804;04/08/15;2;IC;Af;86;
20150804;04/08/15;2;IC;Af;86;
20150803;03/08/15;1;BA;Af;17;
20150803;03/08/15;1;GT;Af;11;
20150803;03/08/15;1;IC;Af;209;
20150803;03/08/15;1;IC;Af;994;
20150803;03/08/15;1;IC;Af;86;
20150803;03/08/15;1;BA;Af;15;
20150803;03/08/15;1;BA;Af;3;
20150731;31/07/15;5;BA;Af;7;
20150730;;;VZ;Bij;18;2
20150730;30/07/15;4;BA;Af;7;
20150730;30/07/15;4;IC;Af;1059;
20150730;30/07/15;4;IC;Af;145;
20150728;28/07/15;2;BA;Af;5;
20150727;27/07/15;1;BA;Af;13;
20150727;27/07/15;1;BA;Af;4;
20150727;27/07/15;1;BA;Af;34;
20150727;27/07/15;1;BA;Af;25;
20150727;27/07/15;1;GT;Af;500;
20150727;;;GT;Bij;500;
20150727;27/07/15;1;IC;Af;22;
20150727;27/07/15;1;IC;Af;188;
20150727;27/07/15;1;BA;Af;5;
20150727;27/07/15;1;BA;Af;14;
20150724;24/07/15;5;GT;Af;2616;
20150724;;;OV;Bij;2616;39
20150724;24/07/15;5;BA;Af;3;
20150724;24/07/15;5;IC;Af;17;
20150723;23/07/15;4;BA;Af;3;
20150723;23/07/15;4;GM;Af;20;
20150723;23/07/15;4;GT;Af;3000;
20150723;;;VZ;Bij;6238;25
20150722;22/07/15;3;BA;Af;50;
20150721;21/07/15;2;BA;Af;85;
20150721;21/07/15;2;GT;Af;4500;
20150721;;;GT;Bij;4500;
20150721;21/07/15;2;GT;Af;21;
20150720;20/07/15;1;IC;Af;53;
20150717;17/07/15;5;BA;Af;11;
20150716;16/07/15;4;BA;Af;5;
20150716;16/07/15;4;BA;Af;1;
20150715;15/07/15;3;BA;Af;3;
20150714;14/07/15;2;GT;Af;21;
20150713;13/07/15;1;GT;Af;25;
20150710;10/07/15;5;DV;Af;3;
20150710;10/07/15;5;DV;Af;9;
20150709;09/07/15;4;IC;Af;197;
20150708;08/07/15;3;IC;Af;24;
20150706;06/07/15;1;IC;Af;64;
20150702;02/07/15;4;IC;Af;86;
20150702;02/07/15;4;IC;Af;86;
20150702;02/07/15;4;IC;Af;100;
20150701;01/07/15;3;IC;Af;209;
20150701;01/07/15;3;IC;Af;996;
20150701;01/07/15;3;IC;Af;86;
20150629;29/06/15;1;IC;Af;145;
20150626;26/06/15;5;IC;Af;22;
20150626;26/06/15;5;IC;Af;188;
20150625;25/06/15;4;BA;Af;15;
20150624;24/06/15;3;GT;Af;2660;
20150624;;;OV;Bij;2660;19
20150624;24/06/15;3;BA;Af;6;
20150623;23/06/15;2;GT;Af;3238;
20150623;;;VZ;Bij;6238;25
20150623;23/06/15;2;GT;Af;200;
20150623;;;GT;Bij;200;
20150622;22/06/15;1;BA;Af;26;
20150622;22/06/15;1;BA;Af;45;
20150622;22/06/15;1;BA;Af;20;
20150622;22/06/15;1;BA;Af;8;
20150622;22/06/15;1;GT;Af;12;
20150622;22/06/15;1;GT;Af;10;
20150618;18/06/15;4;BA;Af;0;
20150618;18/06/15;4;IC;Af;16;
20150618;18/06/15;4;IC;Af;52;
20150618;18/06/15;4;IC;Af;13;
20150616;;;OV;Bij;15;4
20150615;15/06/15;1;BA;Af;9;
20150615;15/06/15;1;BA;Af;30;
20150615;15/06/15;1;BA;Af;29;
20150615;15/06/15;1;BA;Af;18;
20150615;15/06/15;1;BA;Af;3;
20150615;15/06/15;1;BA;Af;42;
20150615;15/06/15;1;BA;Af;18;
20150615;15/06/15;1;BA;Af;20;
20150615;15/06/15;1;BA;Af;4;
20150612;12/06/15;5;BA;Af;14;
20150612;12/06/15;5;BA;Af;6;
20150609;09/06/15;2;BA;Af;6;
20150609;09/06/15;2;IC;Af;19;
20150609;09/06/15;2;IC;Af;24;
20150609;09/06/15;2;IC;Af;197;
20150608;08/06/15;1;BA;Af;10;
20150608;08/06/15;1;BA;Af;53;
20150608;08/06/15;1;BA;Af;5;
20150608;08/06/15;1;BA;Af;8;
20150605;05/06/15;5;BA;Af;5;
20150605;05/06/15;5;IC;Af;64;
20150604;04/06/15;4;BA;Af;2;
20150603;03/06/15;3;GT;Af;722;
20150603;03/06/15;3;BA;Af;6;
20150602;;;VZ;Bij;721;99
20150602;02/06/15;2;IC;Af;86;
20150602;02/06/15;2;IC;Af;86;
20150601;01/06/15;1;BA;Af;2;
20150601;01/06/15;1;BA;Af;20;
20150601;01/06/15;1;BA;Af;10;
20150601;01/06/15;1;BA;Af;20;
20150601;01/06/15;1;BA;Af;48;
20150601;01/06/15;1;BA;Af;13;
20150601;01/06/15;1;BA;Af;32;
20150601;01/06/15;1;IC;Af;86;
20150601;01/06/15;1;IC;Af;209;
20150601;01/06/15;1;IC;Af;1000;
20150601;01/06/15;1;BA;Af;15;
20150601;01/06/15;1;BA;Af;3;
20150529;29/05/15;5;BA;Af;13;
20150529;29/05/15;5;BA;Af;18;
20150529;29/05/15;5;IC;Af;188;
20150528;28/05/15;4;BA;Af;5;
20150528;28/05/15;4;IC;Af;147;
20150527;27/05/15;3;BA;Af;30;
20150527;27/05/15;3;BA;Af;5;
20150526;26/05/15;2;BA;Af;55;
20150526;26/05/15;2;IC;Af;22;
20150525;25/05/15;1;BA;Af;10;
20150525;25/05/15;1;BA;Af;7;
20150525;25/05/15;1;IC;Af;52;
20150525;25/05/15;1;IC;Af;22;
20150525;25/05/15;1;BA;Af;14;
20150525;25/05/15;1;BA;Af;17;
20150525;25/05/15;1;BA;Af;70;
20150522;22/05/15;5;GT;Af;3700;
20150522;;;OV;Bij;3977;53
20150522;22/05/15;5;GT;Af;329;
20150522;22/05/15;5;GT;Af;3238;
20150522;22/05/15;5;BA;Af;5;
20150522;;;VZ;Bij;6238;25
20150521;21/05/15;4;BA;Af;11;
20150519;19/05/15;2;GT;Af;95;
20150518;18/05/15;1;BA;Af;14;
20150518;18/05/15;1;BA;Af;17;
20150518;18/05/15;1;BA;Af;11;
20150518;18/05/15;1;BA;Af;32;
20150518;18/05/15;1;BA;Af;19;
20150518;18/05/15;1;BA;Af;15;
20150518;18/05/15;1;BA;Af;14;
20150515;15/05/15;5;IC;Af;13;
20150514;14/05/15;4;GM;Af;150;
20150512;;;OV;Bij;49;99
20150511;11/05/15;1;BA;Af;4;
20150511;11/05/15;1;BA;Af;49;
20150511;11/05/15;1;BA;Af;13;
20150511;11/05/15;1;BA;Af;90;
20150511;11/05/15;1;BA;Af;54;
20150511;11/05/15;1;BA;Af;23;
20150511;11/05/15;1;IC;Af;197;
20150508;08/05/15;5;BA;Af;4;
20150508;08/05/15;5;IC;Af;24;
20150507;07/05/15;4;BA;Af;5;
20150507;07/05/15;4;BA;Af;4;
20150506;;;VZ;Bij;157;58
20150506;06/05/15;3;BA;Af;26;
20150506;06/05/15;3;IC;Af;86;
20150506;06/05/15;3;IC;Af;86;
20150506;06/05/15;3;IC;Af;64;
20150504;04/05/15;1;BA;Af;62;
20150504;04/05/15;1;BA;Af;50;
20150504;04/05/15;1;BA;Af;3;
20150504;04/05/15;1;IC;Af;86;
20150504;04/05/15;1;IC;Af;209;
20150504;04/05/15;1;IC;Af;1002;
20150504;04/05/15;1;BA;Af;21;
20150504;04/05/15;1;BA;Af;3;
20150430;30/04/15;4;BA;Af;6;
20150430;30/04/15;4;IC;Af;22;
20150430;30/04/15;4;IC;Af;302;
20150429;29/04/15;3;BA;Af;2;
20150429;29/04/15;3;BA;Af;3;
20150429;29/04/15;3;IC;Af;150;
20150428;28/04/15;2;IC;Af;52;
20150427;27/04/15;1;BA;Af;7;
20150427;27/04/15;1;GT;Af;13015;
20150427;;;GT;Bij;13015;
20150427;27/04/15;1;BA;Af;4;
20150427;27/04/15;1;BA;Af;33;
20150427;27/04/15;1;BA;Af;5;
20150427;27/04/15;1;BA;Af;24;
20150427;27/04/15;1;IC;Af;188;
20150427;27/04/15;1;IC;Af;22;
20150424;24/04/15;5;GT;Af;2601;
20150424;;;OV;Bij;2601;49
20150423;23/04/15;4;GT;Af;2893;
20150423;23/04/15;4;GT;Af;484;
20150423;;;VZ;Bij;6394;25
20150420;;;OV;Bij;13;
20150420;20/04/15;1;BA;Af;50;
20150420;20/04/15;1;BA;Af;7;
20150420;20/04/15;1;BA;Af;50;
20150417;;;VZ;Bij;249;72
20150417;17/04/15;5;IC;Af;13;
20150416;16/04/15;4;BA;Af;5;
20150415;;;OV;Bij;55;3
20150415;15/04/15;3;BA;Af;7;
20150415;15/04/15;3;BA;Af;5;
20150415;15/04/15;3;BA;Af;20;
20150414;14/04/15;2;BA;Af;14;
20150414;14/04/15;2;BA;Af;5;
20150413;13/04/15;1;GT;Af;41;
20150413;13/04/15;1;BA;Af;86;
20150413;13/04/15;1;BA;Af;3;
20150413;13/04/15;1;BA;Af;41;
20150413;13/04/15;1;GT;Af;100;
20150413;13/04/15;1;GM;Af;70;
20150413;13/04/15;1;BA;Af;5;
20150410;10/04/15;5;IC;Af;24;
20150409;09/04/15;4;BA;Af;2;
20150409;09/04/15;4;DV;Af;3;
20150409;09/04/15;4;DV;Af;9;
20150409;09/04/15;4;IC;Af;199;
20150408;08/04/15;3;BA;Af;10;
20150408;08/04/15;3;IC;Af;64;
20150407;07/04/15;2;BA;Af;7;
20150407;07/04/15;2;BA;Af;11;
20150407;07/04/15;2;BA;Af;60;
20150407;07/04/15;2;IC;Af;85;
20150402;02/04/15;4;IC;Af;86;
20150402;02/04/15;4;IC;Af;86;
20150401;01/04/15;3;BA;Af;8;
20150401;01/04/15;3;BA;Af;20;
20150401;01/04/15;3;BA;Af;5;
20150401;01/04/15;3;IC;Af;1005;
20150401;01/04/15;3;IC;Af;738;
20150401;01/04/15;3;IC;Af;86;
20150401;01/04/15;3;IC;Af;209;
20150331;31/03/15;2;BA;Af;17;
20150330;30/03/15;1;GT;Af;84;
20150330;30/03/15;1;BA;Af;90;
20150330;30/03/15;1;BA;Af;48;
20150330;30/03/15;1;BA;Af;13;
20150330;30/03/15;1;IC;Af;155;
20150327;27/03/15;5;IC;Af;188;
20150326;26/03/15;4;BA;Af;11;
20150326;26/03/15;4;BA;Af;1;
20150326;26/03/15;4;BA;Af;5;
20150326;26/03/15;4;IC;Af;22;
20150324;24/03/15;2;GT;Af;2601;
20150324;;;OV;Bij;2601;49
20150324;24/03/15;2;BA;Af;5;
20150323;23/03/15;1;GT;Af;550;
20150323;23/03/15;1;GT;Af;2000;
20150323;23/03/15;1;BA;Af;6;
20150323;23/03/15;1;BA;Af;10;
20150323;;;VZ;Bij;6040;18
20150323;23/03/15;1;BA;Af;3;
20150319;19/03/15;4;GT;Af;16;
20150317;17/03/15;2;BA;Af;3;
20150317;17/03/15;2;IC;Af;52;
20150316;16/03/15;1;BA;Af;4;
20150316;16/03/15;1;BA;Af;60;
20150316;16/03/15;1;BA;Af;6;
20150316;16/03/15;1;BA;Af;24;
20150316;16/03/15;1;BA;Af;8;
20150316;16/03/15;1;IC;Af;17;
20150316;16/03/15;1;BA;Af;3;
20150316;16/03/15;1;BA;Af;2;
20150313;13/03/15;5;BA;Af;1;
20150313;13/03/15;5;IC;Af;13;
20150312;12/03/15;4;BA;Af;3;
20150310;10/03/15;2;IC;Af;189;
20150309;09/03/15;1;BA;Af;4;
20150309;09/03/15;1;BA;Af;32;
20150309;09/03/15;1;BA;Af;23;
20150309;09/03/15;1;GT;Af;30;
20150309;09/03/15;1;IC;Af;24;
20150309;09/03/15;1;IC;Af;199;
20150309;09/03/15;1;BA;Af;12;
20150309;09/03/15;1;BA;Af;7;
20150306;06/03/15;5;BA;Af;8;
20150305;05/03/15;4;GT;Af;26;
20150305;05/03/15;4;BA;Af;5;
20150305;05/03/15;4;IC;Af;64;
20150304;04/03/15;3;IC;Af;1523;
20150303;03/03/15;2;BA;Af;20;
20150303;03/03/15;2;IC;Af;86;
20150303;03/03/15;2;IC;Af;86;
20150302;02/03/15;1;BA;Af;4;
20150302;02/03/15;1;BA;Af;2;
20150302;02/03/15;1;BA;Af;10;
20150302;02/03/15;1;BA;Af;3;
20150302;02/03/15;1;BA;Af;12;
20150302;02/03/15;1;BA;Af;20;
20150302;02/03/15;1;BA;Af;55;
20150302;02/03/15;1;BA;Af;23;
20150302;02/03/15;1;IC;Af;229;
20150302;02/03/15;1;IC;Af;86;
20150302;02/03/15;1;IC;Af;1006;
20150302;02/03/15;1;BA;Af;41;
20150302;02/03/15;1;BA;Af;7;
20150227;27/02/15;5;BA;Af;1;
20150227;27/02/15;5;BA;Af;5;
20150227;27/02/15;5;BA;Af;7;
20150227;27/02/15;5;GT;Af;23000;
20150227;;;GT;Bij;23000;
20150227;27/02/15;5;IC;Af;188;
20150226;26/02/15;4;IC;Af;22;
20150226;26/02/15;4;IC;Af;156;
20150225;25/02/15;3;BA;Af;5;
20150224;24/02/15;2;GT;Af;2648;
20150224;;;OV;Bij;2647;81
20150224;;;GT;Bij;50000;
20150224;24/02/15;2;GT;Af;50000;
20150223;23/02/15;1;GT;Af;21;
20150223;23/02/15;1;GT;Af;1000;
20150223;23/02/15;1;GT;Af;718;
20150223;23/02/15;1;BA;Af;64;
20150223;23/02/15;1;BA;Af;4;
20150223;;;VZ;Bij;6040;18
20150223;23/02/15;1;GT;Af;50000;
20150223;;;GT;Bij;50000;
20150223;23/02/15;1;IC;Af;15;
20150220;20/02/15;5;BA;Af;5;
20150220;20/02/15;5;GT;Af;50000;
20150219;;;GT;Bij;50000;
20150219;19/02/15;4;IC;Af;52;
20150216;16/02/15;1;BA;Af;11;
20150216;16/02/15;1;BA;Af;2;
20150216;16/02/15;1;IC;Af;16;
20150216;16/02/15;1;BA;Af;2;
20150216;16/02/15;1;BA;Af;32;
20150216;16/02/15;1;BA;Af;16;
20150213;13/02/15;5;IC;Af;13;
20150210;10/02/15;2;GT;Af;3;
20150210;10/02/15;2;IC;Af;24;
20150210;10/02/15;2;IC;Af;191;
20150209;09/02/15;1;BA;Af;18;
20150209;09/02/15;1;BA;Af;21;
20150209;09/02/15;1;IC;Af;199;
20150209;09/02/15;1;BA;Af;7;
20150209;09/02/15;1;BA;Af;37;
20150205;05/02/15;4;BA;Af;3;
20150205;05/02/15;4;IC;Af;64;
20150204;04/02/15;3;BA;Af;6;
20150204;04/02/15;3;BA;Af;3;
20150204;04/02/15;3;BA;Af;2;
20150204;04/02/15;3;BA;Af;2;
20150204;04/02/15;3;BA;Af;10;
20150203;03/02/15;2;BA;Af;1;
20150203;03/02/15;2;BA;Af;5;
20150203;03/02/15;2;IC;Af;86;
20150203;03/02/15;2;IC;Af;86;
20150202;02/02/15;1;BA;Af;30;
20150202;02/02/15;1;BA;Af;28;
20150202;02/02/15;1;IC;Af;1000;
20150202;02/02/15;1;IC;Af;229;
20150202;02/02/15;1;IC;Af;86;
20150202;02/02/15;1;BA;Af;3;
20150130;30/01/15;5;IC;Af;432;
20150129;29/01/15;4;BA;Af;10;
20150129;29/01/15;4;IC;Af;188;
20150129;29/01/15;4;IC;Af;158;
20150128;28/01/15;3;GT;Af;20;
20150128;;;VZ;Bij;25;54
20150128;;;VZ;Bij;10;3
20150127;27/01/15;2;BA;Af;6;
20150126;26/01/15;1;BA;Af;10;
20150126;26/01/15;1;BA;Af;46;
20150126;26/01/15;1;BA;Af;12;
20150126;26/01/15;1;BA;Af;3;
20150126;26/01/15;1;BA;Af;60;
20150126;26/01/15;1;BA;Af;8;
20150126;26/01/15;1;BA;Af;16;
20150126;26/01/15;1;BA;Af;6;
20150126;26/01/15;1;BA;Af;3;
20150126;26/01/15;1;BA;Af;29;
20150123;23/01/15;5;GT;Af;2614;
20150123;;;OV;Bij;2613;57
20150123;23/01/15;5;BA;Af;7;
20150123;23/01/15;5;BA;Af;9;
20150123;23/01/15;5;GT;Af;2200;
20150123;23/01/15;5;GT;Af;1000;
20150123;23/01/15;5;GT;Af;600;
20150123;;;VZ;Bij;7213;52
20150122;22/01/15;4;IC;Af;52;
20150121;21/01/15;3;GT;Af;66;
20150120;20/01/15;2;BA;Af;1;
20150119;;;VZ;Bij;54;49
20150119;19/01/15;1;BA;Af;28;
20150119;19/01/15;1;BA;Af;5;
20150116;16/01/15;5;GT;Af;140;
20150116;16/01/15;5;IC;Af;22;
20150116;16/01/15;5;IC;Af;13;
20150115;15/01/15;4;BA;Af;6;
20150114;14/01/15;3;BA;Af;15;
20150114;14/01/15;3;BA;Af;3;
20150112;12/01/15;1;BA;Af;40;
20150112;12/01/15;1;BA;Af;16;
20150112;12/01/15;1;GT;Af;320;
20150109;09/01/15;5;DV;Af;3;
20150109;09/01/15;5;DV;Af;9;
20150109;09/01/15;5;IC;Af;199;
20150108;08/01/15;4;BA;Af;12;
20150108;08/01/15;4;BA;Af;31;
20150108;08/01/15;4;BA;Af;3;
20150107;07/01/15;3;IC;Af;24;
20150106;06/01/15;2;BA;Af;6;
20150105;05/01/15;1;GT;Af;67;
20150105;05/01/15;1;GT;Af;2100;
20150105;;;OV;Bij;2100;
20150105;05/01/15;1;BA;Af;2;
20150105;05/01/15;1;BA;Af;29;
20150105;05/01/15;1;BA;Af;23;
20150105;05/01/15;1;BA;Af;5;
20150105;05/01/15;1;BA;Af;6;
20150105;05/01/15;1;IC;Af;1286;
20150105;05/01/15;1;IC;Af;64;
20150102;02/01/15;5;IC;Af;997;
20150102;02/01/15;5;IC;Af;86;
20150102;02/01/15;5;IC;Af;229;
20141231;31/12/14;3;BA;Af;7;
20141231;31/12/14;3;BA;Af;5;
20141231;31/12/14;3;BA;Af;18;
20141231;31/12/14;3;IC;Af;86;
20141231;31/12/14;3;IC;Af;86;
20141230;30/12/14;2;BA;Af;50;
20141230;30/12/14;2;IC;Af;68;
20141230;30/12/14;2;IC;Af;158;
20141229;29/12/14;1;GT;Af;450;
20141229;29/12/14;1;IC;Af;188;
20141229;29/12/14;1;BA;Af;3;
20141229;29/12/14;1;BA;Af;4;
20141224;24/12/14;3;GT;Af;8900;
20141223;;;VZ;Bij;13996;67
20141222;22/12/14;1;BA;Af;3;
20141222;22/12/14;1;GM;Af;250;
20141222;22/12/14;1;BA;Af;5;
20141219;19/12/14;5;GT;Af;2599;
20141219;;;OV;Bij;2599;93
20141219;19/12/14;5;BA;Af;14;
20141219;19/12/14;5;BA;Af;9;
20141219;19/12/14;5;BA;Af;40;
20141219;19/12/14;5;BA;Af;7;
20141218;18/12/14;4;BA;Af;15;
20141218;18/12/14;4;IC;Af;52;
20141217;17/12/14;3;GT;Af;1281;
20141217;;;OV;Bij;1281;
20141216;16/12/14;2;BA;Af;7;
20141216;16/12/14;2;IC;Af;23;
20141215;;;VZ;Bij;25;8
20141215;15/12/14;1;BA;Af;26;
20141215;15/12/14;1;BA;Af;99;
20141215;15/12/14;1;BA;Af;28;
20141215;15/12/14;1;BA;Af;19;
20141215;15/12/14;1;BA;Af;9;
20141212;12/12/14;5;BA;Af;2;
20141212;12/12/14;5;BA;Af;4;
20141212;12/12/14;5;IC;Af;13;
