Date;;;Code;Debit/Credit;Amount;
20140206;;;VZ;Bij;1256;9
20140205;05/02/14;3;GT;Af;2628;
20140205;05/02/14;3;IC;Af;64;
20140204;;;OV;Bij;2628;
20140204;04/02/14;2;BA;Af;9;
20140204;04/02/14;2;BA;Af;70;
20140204;04/02/14;2;BA;Af;8;
20140204;04/02/14;2;BA;Af;21;
20140204;04/02/14;2;BA;Af;49;
20140204;04/02/14;2;IC;Af;1007;
20140204;04/02/14;2;IC;Af;229;
20140203;03/02/14;1;BA;Af;62;
20140203;03/02/14;1;BA;Af;7;
20140203;03/02/14;1;BA;Af;6;
20140203;03/02/14;1;BA;Af;62;
20140203;;;OV;Bij;1000;
20140203;03/02/14;1;OV;Af;500;
20140203;03/02/14;1;IC;Af;86;
20140131;31/01/14;5;GM;Af;200;
20140131;31/01/14;5;GM;Af;50;
20140131;31/01/14;5;BA;Af;3;
20140130;30/01/14;4;IC;Af;195;
20140130;30/01/14;4;IC;Af;187;
20140129;;;OV;Bij;1000;
20140129;29/01/14;3;BA;Af;4;
20140129;29/01/14;3;IC;Af;827;
20140129;29/01/14;3;IC;Af;86;
20140129;29/01/14;3;IC;Af;86;
20140128;28/01/14;2;BA;Af;5;
20140128;28/01/14;2;BA;Af;186;
20140128;28/01/14;2;BA;Af;87;
20140128;28/01/14;2;BA;Af;40;
20140128;28/01/14;2;BA;Af;193;
20140128;28/01/14;2;BA;Af;14;
20140127;27/01/14;1;BA;Af;4;
20140127;27/01/14;1;BA;Af;6;
20140127;;;OV;Bij;5000;
20140127;27/01/14;1;GT;Af;5224;
20140123;23/01/14;4;OV;Af;6700;
20140123;;;VZ;Bij;9132;92
20140122;22/01/14;3;BA;Af;25;
20140122;22/01/14;3;BA;Af;4;
20140121;21/01/14;2;BA;Af;59;
20140121;21/01/14;2;BA;Af;5;
20140121;21/01/14;2;BA;Af;42;
20140121;21/01/14;2;BA;Af;35;
20140121;21/01/14;2;BA;Af;27;
20140120;20/01/14;1;BA;Af;6;
20140120;20/01/14;1;IC;Af;25;
20140117;17/01/14;5;BA;Af;5;
20140117;17/01/14;5;IC;Af;49;
20140115;15/01/14;3;BA;Af;11;
20140115;15/01/14;3;BA;Af;6;
20140114;14/01/14;2;BA;Af;46;
20140114;14/01/14;2;BA;Af;3;
20140113;13/01/14;1;BA;Af;4;
20140113;13/01/14;1;GT;Af;30;
20140110;10/01/14;5;BA;Af;28;
20140110;10/01/14;5;BA;Af;7;
20140110;10/01/14;5;BA;Af;1;
20140109;09/01/14;4;IC;Af;206;
20140108;08/01/14;3;OV;Af;400;
20140108;;;OV;Bij;65;45
20140108;;;OV;Bij;338;32
20140108;08/01/14;3;BA;Af;5;
20140108;08/01/14;3;IC;Af;24;
20140107;07/01/14;2;BA;Af;5;
20140107;07/01/14;2;BA;Af;23;
20140107;07/01/14;2;BA;Af;10;
20140107;07/01/14;2;BA;Af;60;
20140107;07/01/14;2;BA;Af;8;
20140106;06/01/14;1;OV;Af;10000;
20140106;06/01/14;1;IC;Af;64;
20140103;03/01/14;5;BA;Af;4;
20140103;03/01/14;5;BA;Af;15;
20140103;03/01/14;5;OV;Af;5200;
20140103;03/01/14;5;IC;Af;187;
20140102;;;OV;Bij;15000;
20140102;;;OV;Bij;959;45
20140102;02/01/14;4;BA;Af;24;
20140102;02/01/14;4;IC;Af;65;
20140102;;;VZ;Bij;273;78
20140102;02/01/14;4;IC;Af;229;
20140102;02/01/14;4;IC;Af;990;
20140102;02/01/14;4;IC;Af;86;
20131231;31/12/13;2;BA;Af;44;
20131231;31/12/13;2;BA;Af;48;
20131231;31/12/13;2;BA;Af;16;
20131231;31/12/13;2;BA;Af;30;
20131231;31/12/13;2;BA;Af;94;
20131231;31/12/13;2;BA;Af;95;
20131231;31/12/13;2;BA;Af;4;
20131231;31/12/13;2;BA;Af;10;
20131231;31/12/13;2;BA;Af;18;
20131231;31/12/13;2;BA;Af;24;
20131231;31/12/13;2;BA;Af;23;
20131231;31/12/13;2;BA;Af;13;
20131231;31/12/13;2;IC;Af;86;
20131231;31/12/13;2;IC;Af;86;
20131230;30/12/13;1;IC;Af;827;
20131230;30/12/13;1;IC;Af;1318;
20131230;30/12/13;1;IC;Af;189;
20131227;27/12/13;5;OV;Af;1500;
20131227;;;VZ;Bij;100;7
20131224;;;OV;Bij;1500;
20131224;24/12/13;2;OV;Af;6987;
20131224;24/12/13;2;GT;Af;5141;
20131224;;;OV;Bij;6987;
20131224;;;OV;Bij;5141;
20131224;24/12/13;2;BA;Af;20;
20131224;24/12/13;2;BA;Af;7;
20131224;24/12/13;2;BA;Af;55;
20131224;24/12/13;2;BA;Af;9;
20131223;23/12/13;1;BA;Af;8;
20131223;23/12/13;1;GM;Af;70;
20131223;23/12/13;1;OV;Af;1200;
20131223;;;VZ;Bij;4689;7
20131219;19/12/13;4;BA;Af;4;
20131219;19/12/13;4;BA;Af;1;
20131219;19/12/13;4;BA;Af;3;
20131218;18/12/13;3;IC;Af;23;
20131218;18/12/13;3;IC;Af;52;
20131217;17/12/13;2;BA;Af;5;
20131217;17/12/13;2;BA;Af;21;
20131217;17/12/13;2;BA;Af;29;
20131217;17/12/13;2;BA;Af;10;
20131217;17/12/13;2;BA;Af;47;
20131217;17/12/13;2;BA;Af;8;
20131217;17/12/13;2;BA;Af;12;
20131217;17/12/13;2;BA;Af;15;
20131217;17/12/13;2;BA;Af;3;
20131212;12/12/13;4;BA;Af;5;
20131211;11/12/13;3;GM;Af;50;
20131210;10/12/13;2;BA;Af;19;
20131210;10/12/13;2;BA;Af;6;
20131210;10/12/13;2;BA;Af;8;
20131210;;;VZ;Bij;13;7
20131210;;;VZ;Bij;1441;53
20131210;10/12/13;2;IC;Af;206;
20131209;09/12/13;1;BA;Af;5;
20131209;09/12/13;1;IC;Af;24;
20131206;;;VZ;Bij;128;63
20131206;06/12/13;5;BA;Af;7;
20131206;06/12/13;5;BA;Af;13;
20131206;06/12/13;5;IC;Af;229;
20131206;06/12/13;5;IC;Af;990;
20131205;05/12/13;4;BA;Af;1;
20131205;05/12/13;4;BA;Af;2;
20131205;05/12/13;4;BA;Af;4;
20131205;05/12/13;4;IC;Af;64;
20131204;04/12/13;3;IC;Af;1253;
20131203;03/12/13;2;OV;Af;1000;
20131203;;;OV;Bij;959;45
20131203;03/12/13;2;BA;Af;12;
20131203;03/12/13;2;BA;Af;23;
20131203;03/12/13;2;BA;Af;8;
20131203;03/12/13;2;BA;Af;4;
20131203;03/12/13;2;IC;Af;85;
20131202;02/12/13;1;GM;Af;50;
20131202;;;VZ;Bij;187;9
20131129;29/11/13;5;OV;Af;850;
20131129;;;OV;Bij;1700;
20131129;29/11/13;5;BA;Af;12;
20131129;29/11/13;5;BA;Af;6;
20131129;29/11/13;5;IC;Af;827;
20131129;29/11/13;5;IC;Af;86;
20131129;29/11/13;5;IC;Af;86;
20131128;;;OV;Bij;1176;
20131128;28/11/13;4;BA;Af;1;
20131128;28/11/13;4;IC;Af;185;
20131126;26/11/13;2;BA;Af;3;
20131126;26/11/13;2;BA;Af;30;
20131126;26/11/13;2;BA;Af;9;
20131126;26/11/13;2;BA;Af;9;
20131126;26/11/13;2;BA;Af;125;
20131125;25/11/13;1;BA;Af;2;
20131125;25/11/13;1;BA;Af;4;
20131122;22/11/13;5;OV;Af;2000;
20131122;22/11/13;5;BA;Af;6;
20131122;;;VZ;Bij;4320;98
20131122;22/11/13;5;IC;Af;48;
20131121;21/11/13;4;BA;Af;2;
20131121;21/11/13;4;BA;Af;17;
20131121;21/11/13;4;BA;Af;5;
20131119;19/11/13;2;BA;Af;6;
20131119;19/11/13;2;BA;Af;11;
20131119;19/11/13;2;BA;Af;1;
20131119;19/11/13;2;BA;Af;36;
20131119;19/11/13;2;BA;Af;5;
20131119;19/11/13;2;IC;Af;25;
20131118;18/11/13;1;BA;Af;1;
20131118;18/11/13;1;BA;Af;2;
20131118;18/11/13;1;BA;Af;5;
20131118;18/11/13;1;BA;Af;5;
20131118;18/11/13;1;BA;Af;6;
20131115;15/11/13;5;BA;Af;7;
20131115;15/11/13;5;BA;Af;2;
20131114;14/11/13;4;IC;Af;712;
20131113;;;OV;Bij;800;
20131113;13/11/13;3;DV;Af;9;
20131112;12/11/13;2;IC;Af;206;
20131112;12/11/13;2;IC;Af;24;
20131108;08/11/13;5;BA;Af;10;
20131108;08/11/13;5;BA;Af;5;
20131107;07/11/13;4;BA;Af;28;
20131105;05/11/13;2;BA;Af;3;
20131105;05/11/13;2;BA;Af;5;
20131105;05/11/13;2;BA;Af;11;
20131105;05/11/13;2;IC;Af;64;
20131104;04/11/13;1;BA;Af;100;
20131104;04/11/13;1;IC;Af;990;
20131104;04/11/13;1;IC;Af;229;
20131101;;;OV;Bij;600;
20131101;01/11/13;5;BA;Af;7;
20131101;01/11/13;5;IC;Af;556;
20131101;01/11/13;5;IC;Af;85;
20131031;31/10/13;4;OV;Af;1500;
20131031;;;OV;Bij;959;45
20131031;;;OV;Bij;923;3
20131031;31/10/13;4;BA;Af;5;
20131031;31/10/13;4;BA;Af;6;
20131031;31/10/13;4;BA;Af;30;
20131031;31/10/13;4;BA;Af;7;
20131031;31/10/13;4;IC;Af;189;
20131031;31/10/13;4;IC;Af;613;
20131030;;;OV;Bij;2000;
20131030;30/10/13;3;BA;Af;92;
20131030;30/10/13;3;BA;Af;28;
20131030;30/10/13;3;BA;Af;25;
20131030;30/10/13;3;IC;Af;1654;
20131030;30/10/13;3;IC;Af;86;
20131030;30/10/13;3;IC;Af;86;
20131029;29/10/13;2;GM;Af;200;
20131029;29/10/13;2;BA;Af;260;
20131029;29/10/13;2;BA;Af;25;
20131029;;;VZ;Bij;29;
20131028;28/10/13;1;BA;Af;11;
20131028;28/10/13;1;BA;Af;28;
20131025;25/10/13;5;IC;Af;15;
20131024;24/10/13;4;BA;Af;1;
20131023;23/10/13;3;OV;Af;12500;
20131023;;;OV;Bij;12488;
20131023;23/10/13;3;OV;Af;3357;
20131023;;;VZ;Bij;4320;98
20131022;22/10/13;2;BA;Af;3;
20131022;22/10/13;2;BA;Af;40;
20131022;22/10/13;2;BA;Af;5;
20131022;22/10/13;2;BA;Af;8;
20131022;22/10/13;2;BA;Af;8;
20131022;22/10/13;2;BA;Af;12;
20131021;21/10/13;1;IC;Af;51;
20131018;18/10/13;5;BA;Af;27;
20131018;18/10/13;5;BA;Af;9;
20131018;18/10/13;5;IC;Af;23;
20131017;17/10/13;4;BA;Af;3;
20131017;17/10/13;4;BA;Af;17;
20131017;17/10/13;4;BA;Af;5;
20131016;16/10/13;3;BA;Af;12;
20131015;15/10/13;2;OV;Af;100;
20131015;15/10/13;2;GM;Af;70;
20131015;15/10/13;2;BA;Af;6;
20131010;10/10/13;4;IC;Af;206;
20131010;10/10/13;4;BA;Af;6;
20131009;09/10/13;3;IC;Af;60;
20131009;09/10/13;3;BA;Af;18;
20131008;08/10/13;2;BA;Af;4;
20131007;07/10/13;1;BA;Af;8;
20131007;07/10/13;1;IC;Af;24;
20131007;07/10/13;1;GT;Af;76;
20131007;07/10/13;1;IC;Af;64;
20131004;04/10/13;5;OV;Af;999;
20131004;04/10/13;5;BA;Af;4;
20131004;04/10/13;5;BA;Af;1;
20131004;04/10/13;5;BA;Af;29;
20131003;;;OV;Bij;207;4
20131003;03/10/13;4;BA;Af;5;
20131002;;;OV;Bij;959;45
20131002;02/10/13;3;IC;Af;990;
20131002;02/10/13;3;IC;Af;229;
20131002;02/10/13;3;IC;Af;501;
20131001;01/10/13;2;BA;Af;28;
20131001;01/10/13;2;BA;Af;15;
20131001;01/10/13;2;BA;Af;11;
20131001;01/10/13;2;BA;Af;5;
20131001;01/10/13;2;BA;Af;3;
20131001;01/10/13;2;BA;Af;30;
20131001;01/10/13;2;BA;Af;5;
20131001;01/10/13;2;IC;Af;86;
20131001;01/10/13;2;IC;Af;86;
20131001;;;VZ;Bij;232;71
20131001;01/10/13;2;IC;Af;85;
20130930;30/09/13;1;IC;Af;189;
20130927;27/09/13;5;GM;Af;50;
20130927;27/09/13;5;BA;Af;30;
20130926;26/09/13;4;BA;Af;6;
20130926;26/09/13;4;BA;Af;1;
20130926;26/09/13;4;IC;Af;31;
20130924;;;VZ;Bij;612;5
20130924;24/09/13;2;BA;Af;28;
20130924;24/09/13;2;BA;Af;15;
20130924;24/09/13;2;BA;Af;34;
20130924;24/09/13;2;BA;Af;25;
20130923;23/09/13;1;OV;Af;700;
20130923;;;VZ;Bij;4320;98
20130920;20/09/13;5;BA;Af;2;
20130920;20/09/13;5;BA;Af;40;
20130919;19/09/13;4;BA;Af;4;
20130919;19/09/13;4;BA;Af;3;
20130919;19/09/13;4;BA;Af;8;
20130918;18/09/13;3;IC;Af;22;
20130917;17/09/13;2;BA;Af;1;
20130917;17/09/13;2;BA;Af;5;
20130917;17/09/13;2;BA;Af;32;
20130917;17/09/13;2;BA;Af;41;
20130917;17/09/13;2;BA;Af;12;
20130917;17/09/13;2;BA;Af;8;
20130913;13/09/13;5;GT;Af;15;
20130913;13/09/13;5;BA;Af;20;
20130913;13/09/13;5;BA;Af;5;
20130912;12/09/13;4;BA;Af;4;
20130912;12/09/13;4;BA;Af;1;
20130912;12/09/13;4;BA;Af;17;
20130910;10/09/13;2;IC;Af;60;
20130910;10/09/13;2;IC;Af;206;
20130910;10/09/13;2;BA;Af;2;
20130910;10/09/13;2;BA;Af;20;
20130910;10/09/13;2;BA;Af;2;
20130910;10/09/13;2;BA;Af;13;
20130909;;;OV;Bij;959;45
20130906;06/09/13;5;IC;Af;4;
20130906;06/09/13;5;BA;Af;8;
20130906;06/09/13;5;BA;Af;13;
20130905;05/09/13;4;IC;Af;64;
20130905;05/09/13;4;BA;Af;1;
20130905;05/09/13;4;IC;Af;24;
20130903;03/09/13;2;BA;Af;53;
20130903;03/09/13;2;BA;Af;38;
20130903;03/09/13;2;BA;Af;77;
20130903;03/09/13;2;BA;Af;48;
20130903;03/09/13;2;BA;Af;30;
20130903;03/09/13;2;BA;Af;12;
20130903;03/09/13;2;IC;Af;990;
20130903;03/09/13;2;IC;Af;229;
20130902;02/09/13;1;IC;Af;85;
20130902;02/09/13;1;BA;Af;3;
20130902;02/09/13;1;BA;Af;2;
20130902;02/09/13;1;IC;Af;420;
20130902;02/09/13;1;IC;Af;186;
20130902;;;OV;Bij;1000;
20130902;02/09/13;1;GT;Af;170;
20130830;30/08/13;5;GT;Af;500;
20130830;30/08/13;5;BA;Af;6;
20130830;30/08/13;5;BA;Af;5;
20130830;30/08/13;5;IC;Af;189;
20130829;29/08/13;4;BA;Af;13;
20130829;29/08/13;4;BA;Af;10;
20130829;29/08/13;4;BA;Af;5;
20130829;29/08/13;4;BA;Af;4;
20130829;29/08/13;4;IC;Af;86;
20130829;29/08/13;4;IC;Af;86;
20130828;28/08/13;3;BA;Af;28;
20130827;27/08/13;2;GM;Af;300;
20130827;27/08/13;2;BA;Af;110;
20130827;27/08/13;2;BA;Af;14;
20130827;27/08/13;2;BA;Af;20;
20130827;27/08/13;2;BA;Af;27;
20130827;27/08/13;2;BA;Af;145;
20130827;27/08/13;2;BA;Af;20;
20130827;27/08/13;2;BA;Af;56;
20130827;27/08/13;2;IC;Af;31;
20130826;26/08/13;1;BA;Af;3;
20130826;26/08/13;1;GM;Af;150;
20130823;23/08/13;5;OV;Af;2000;
20130823;;;VZ;Bij;4126;49
20130822;22/08/13;4;BA;Af;5;
20130820;20/08/13;2;BA;Af;15;
20130820;20/08/13;2;BA;Af;9;
20130816;16/08/13;5;IC;Af;23;
20130814;14/08/13;3;DV;Af;9;
20130813;;;VZ;Bij;420;25
20130813;13/08/13;2;BA;Af;8;
20130812;12/08/13;1;IC;Af;206;
20130812;12/08/13;1;BA;Af;7;
20130809;09/08/13;5;IC;Af;64;
20130809;09/08/13;5;IC;Af;60;
20130809;09/08/13;5;IC;Af;4;
20130809;09/08/13;5;BA;Af;3;
20130808;08/08/13;4;BA;Af;2;
20130808;08/08/13;4;BA;Af;5;
20130807;;;VZ;Bij;413;
20130806;06/08/13;2;BA;Af;6;
20130806;06/08/13;2;BA;Af;4;
20130806;06/08/13;2;BA;Af;7;
20130806;06/08/13;2;BA;Af;36;
20130806;06/08/13;2;BA;Af;22;
20130805;;;VZ;Bij;15;4
20130805;05/08/13;1;OV;Af;1800;
20130805;05/08/13;1;GM;Af;50;
20130805;;;OV;Bij;959;45
20130805;;;OV;Bij;807;32
20130805;05/08/13;1;BA;Af;5;
20130805;05/08/13;1;IC;Af;24;
20130802;02/08/13;5;BA;Af;17;
20130802;02/08/13;5;BA;Af;5;
20130802;02/08/13;5;BA;Af;3;
20130802;02/08/13;5;IC;Af;989;
20130802;02/08/13;5;IC;Af;229;
20130801;;;OV;Bij;1400;
20130801;01/08/13;4;IC;Af;1352;
20130731;31/07/13;3;IC;Af;188;
20130731;31/07/13;3;IC;Af;86;
20130731;31/07/13;3;IC;Af;86;
20130730;30/07/13;2;BA;Af;50;
20130726;26/07/13;5;IC;Af;91;
20130726;26/07/13;5;IC;Af;31;
20130723;23/07/13;2;OV;Af;1909;
20130723;;;VZ;Bij;3939;78
20130722;22/07/13;1;BA;Af;2;
20130722;22/07/13;1;BA;Af;21;
20130719;19/07/13;5;BA;Af;6;
20130718;18/07/13;4;GM;Af;150;
20130718;18/07/13;4;BA;Af;5;
20130717;;;OV;Bij;500;
20130717;17/07/13;3;IC;Af;21;
20130716;16/07/13;2;GT;Af;405;
20130716;16/07/13;2;BA;Af;34;
20130716;16/07/13;2;BA;Af;5;
20130716;16/07/13;2;BA;Af;3;
20130716;16/07/13;2;BA;Af;6;
20130716;16/07/13;2;BA;Af;26;
20130716;16/07/13;2;BA;Af;3;
20130716;16/07/13;2;BA;Af;12;
20130716;16/07/13;2;BA;Af;48;
20130716;16/07/13;2;BA;Af;8;
20130716;16/07/13;2;BA;Af;31;
20130715;15/07/13;1;OV;Af;800;
20130712;12/07/13;5;BA;Af;2;
20130711;11/07/13;4;BA;Af;10;
20130711;11/07/13;4;BA;Af;171;
20130711;11/07/13;4;BA;Af;51;
20130710;10/07/13;3;IC;Af;206;
20130710;10/07/13;3;BA;Af;5;
20130710;10/07/13;3;BA;Af;20;
20130709;09/07/13;2;IC;Af;60;
20130709;09/07/13;2;BA;Af;13;
20130709;09/07/13;2;BA;Af;9;
20130709;09/07/13;2;BA;Af;15;
20130709;09/07/13;2;BA;Af;8;
20130709;09/07/13;2;BA;Af;17;
20130708;08/07/13;1;OV;Af;1500;
20130708;;;OV;Bij;1364;73
20130708;08/07/13;1;IC;Af;64;
20130708;08/07/13;1;BA;Af;3;
20130705;05/07/13;5;IC;Af;4;
20130705;05/07/13;5;BA;Af;14;
20130705;05/07/13;5;BA;Af;2;
20130705;05/07/13;5;BA;Af;8;
20130705;05/07/13;5;BA;Af;32;
20130705;05/07/13;5;IC;Af;24;
20130704;04/07/13;4;BA;Af;5;
20130702;02/07/13;2;IC;Af;47;
20130702;02/07/13;2;BA;Af;5;
20130702;02/07/13;2;BA;Af;73;
20130702;02/07/13;2;BA;Af;6;
20130702;02/07/13;2;BA;Af;5;
20130702;02/07/13;2;BA;Af;21;
20130702;02/07/13;2;BA;Af;38;
20130702;02/07/13;2;BA;Af;5;
20130702;02/07/13;2;BA;Af;51;
20130702;02/07/13;2;BA;Af;1;
20130702;02/07/13;2;BA;Af;83;
20130702;02/07/13;2;BA;Af;5;
20130702;02/07/13;2;BA;Af;3;
20130702;02/07/13;2;BA;Af;102;
20130702;02/07/13;2;IC;Af;988;
20130702;02/07/13;2;IC;Af;229;
20130701;01/07/13;1;BA;Af;1;
20130701;01/07/13;1;BA;Af;4;
20130701;01/07/13;1;BA;Af;31;
20130701;01/07/13;1;IC;Af;86;
20130701;01/07/13;1;IC;Af;86;
20130701;01/07/13;1;GM;Af;350;
20130701;;;VZ;Bij;232;71
20130628;28/06/13;5;IC;Af;187;
20130627;27/06/13;4;OV;Af;15000;
20130627;;;OV;Bij;15000;
20130627;;;OV;Bij;4000;
20130627;27/06/13;4;BA;Af;76;
20130627;27/06/13;4;BA;Af;20;
20130627;27/06/13;4;BA;Af;3;
20130626;26/06/13;3;BA;Af;4;
20130626;26/06/13;3;IC;Af;31;
20130625;25/06/13;2;BA;Af;9;
20130625;25/06/13;2;BA;Af;47;
20130625;25/06/13;2;BA;Af;7;
20130625;25/06/13;2;BA;Af;40;
20130624;24/06/13;1;GM;Af;500;
20130624;24/06/13;1;GM;Af;650;
20130624;24/06/13;1;OV;Af;1500;
20130621;21/06/13;5;OV;Af;500;
20130621;;;VZ;Bij;3939;78
20130621;21/06/13;5;BA;Af;5;
20130620;20/06/13;4;GM;Af;50;
20130620;20/06/13;4;BA;Af;2;
20130619;19/06/13;3;GT;Af;195;
20130619;19/06/13;3;BA;Af;5;
20130618;18/06/13;2;BA;Af;83;
20130618;18/06/13;2;BA;Af;28;
20130618;18/06/13;2;BA;Af;19;
20130618;18/06/13;2;BA;Af;19;
20130618;18/06/13;2;BA;Af;67;
20130618;18/06/13;2;BA;Af;11;
20130618;18/06/13;2;BA;Af;12;
20130618;18/06/13;2;BA;Af;25;
20130618;18/06/13;2;IC;Af;37;
20130617;17/06/13;1;BA;Af;12;
20130612;12/06/13;3;BA;Af;113;
20130611;11/06/13;2;IC;Af;206;
20130611;11/06/13;2;IC;Af;60;
20130611;11/06/13;2;BA;Af;15;
20130611;11/06/13;2;BA;Af;6;
20130610;10/06/13;1;OV;Af;20800;
20130610;;;OV;Bij;20500;
20130607;07/06/13;5;IC;Af;4;
20130606;06/06/13;4;OV;Af;1364;
20130606;06/06/13;4;IC;Af;64;
20130606;06/06/13;4;IC;Af;86;
20130606;06/06/13;4;IC;Af;86;
20130605;;;OV;Bij;1364;73
20130605;05/06/13;3;BA;Af;6;
20130605;05/06/13;3;IC;Af;24;
20130604;04/06/13;2;IC;Af;47;
20130604;04/06/13;2;BA;Af;8;
20130604;04/06/13;2;BA;Af;3;
20130604;04/06/13;2;BA;Af;6;
20130604;04/06/13;2;IC;Af;989;
20130604;04/06/13;2;IC;Af;229;
20130603;03/06/13;1;OV;Af;11000;
20130603;;;OV;Bij;10959;
20130603;03/06/13;1;OV;Af;22500;
20130603;03/06/13;1;BA;Af;11;
20130603;03/06/13;1;BA;Af;10;
20130603;;;OV;Bij;22345;
20130531;31/05/13;5;BA;Af;7;
20130531;31/05/13;5;BA;Af;9;
20130531;31/05/13;5;IC;Af;191;
20130531;31/05/13;5;IC;Af;191;
20130530;30/05/13;4;BA;Af;1;
20130530;30/05/13;4;BA;Af;3;
20130529;29/05/13;3;OV;Af;49998;
20130529;;;OV;Bij;100;
20130529;;;OV;Bij;48668;
20130528;28/05/13;2;BA;Af;6;
20130528;28/05/13;2;BA;Af;3;
20130528;28/05/13;2;BA;Af;15;
20130528;28/05/13;2;BA;Af;7;
20130528;28/05/13;2;IC;Af;31;
20130527;27/05/13;1;GM;Af;40;
20130527;27/05/13;1;GM;Af;20;
20130527;;;OV;Bij;1332;
20130524;24/05/13;5;BA;Af;33;
20130524;24/05/13;5;BA;Af;5;
20130523;23/05/13;4;OV;Af;3400;
20130523;;;VZ;Bij;7301;4
20130523;23/05/13;4;BA;Af;3;
20130522;22/05/13;3;BA;Af;39;
20130521;21/05/13;2;BA;Af;15;
20130521;21/05/13;2;BA;Af;8;
20130521;21/05/13;2;BA;Af;23;
20130521;21/05/13;2;BA;Af;13;
20130521;21/05/13;2;OV;Af;50000;
20130520;;;OV;Bij;50000;
20130520;20/05/13;1;BA;Af;5;
20130520;20/05/13;1;IC;Af;31;
20130517;17/05/13;5;GM;Af;38;
20130517;17/05/13;5;BA;Af;4;
20130516;16/05/13;4;BA;Af;9;
20130516;16/05/13;4;BA;Af;32;
20130515;15/05/13;3;DV;Af;9;
20130514;14/05/13;2;IC;Af;206;
20130514;14/05/13;2;BA;Af;37;
20130514;14/05/13;2;BA;Af;5;
20130514;14/05/13;2;BA;Af;106;
20130514;14/05/13;2;BA;Af;600;
20130514;14/05/13;2;BA;Af;5;
20130514;14/05/13;2;BA;Af;14;
20130514;14/05/13;2;BA;Af;115;
20130513;13/05/13;1;OV;Af;50;
20130513;13/05/13;1;OV;Af;50000;
20130513;13/05/13;1;BA;Af;582;
20130513;13/05/13;1;BA;Af;59;
20130510;;;OV;Bij;10000;
20130510;;;VZ;Bij;53;12
20130510;10/05/13;5;IC;Af;4;
20130509;09/05/13;4;IC;Af;885;
20130509;09/05/13;4;IC;Af;60;
20130509;09/05/13;4;BA;Af;1;
20130509;09/05/13;4;BA;Af;4;
20130509;09/05/13;4;BA;Af;5;
20130509;09/05/13;4;BA;Af;27;
20130508;08/05/13;3;OV;Af;2209;
20130508;08/05/13;3;OV;Af;13000;
20130507;;;OV;Bij;55000;
20130507;;;OV;Bij;2209;17
20130507;07/05/13;2;IC;Af;64;
20130507;07/05/13;2;BA;Af;21;
20130506;06/05/13;1;OV;Af;13000;
20130506;06/05/13;1;OV;Af;13;
20130506;06/05/13;1;IC;Af;24;
