5,BA,Af,9
5,BA,Af,54
4,IC,Af,188
4,IC,Af,135
3,BA,Af,12
1,BA,Af,7
1,BA,Af,27
1,GT,Af,10
1,GT,Af,2619
1,IC,Af,22
5,BA,Af,18
5,GT,Af,3200
5,BA,Af,4
4,GT,Af,1142
4,IC,Af,53
1,BA,Af,8
1,BA,Af,10
1,BA,Af,32
1,GT,Af,22
5,IC,Af,16
4,BA,Af,25
4,BA,Af,3
4,IC,Af,13
3,BA,Af,4
3,BA,Af,8
1,BA,Af,50
1,BA,Af,13
1,BA,Af,25
1,BA,Af,32
1,BA,Af,7
1,BA,Af,5
5,IC,Af,197
4,DV,Af,9
4,DV,Af,3
3,IC,Af,24
2,BA,Af,14
1,GT,Af,98
1,IC,Af,64
1,BA,Af,3
1,BA,Af,1
1,BA,Af,36
1,BA,Af,4
5,IC,Af,86
5,IC,Af,86
4,BA,Af,5
4,IC,Af,990
4,IC,Af,97
4,IC,Af,209
4,IC,Af,86
3,BA,Af,6
2,GM,Af,70
2,BA,Af,6
2,IC,Af,137
1,BA,Af,6
1,BA,Af,7
1,IC,Af,188
5,GT,Af,2619
5,BA,Af,48
5,IC,Af,22
4,BA,Af,2
4,IC,Af,16
3,BA,Af,371
3,GT,Af,114
3,GT,Af,3238
2,BA,Af,9
2,BA,Af,5
2,BA,Af,2
1,BA,Af,41
1,IC,Af,53
1,BA,Af,2
1,BA,Af,0
1,BA,Af,3
5,BA,Af,1
3,GT,Af,50
3,IC,Af,17
1,GT,Af,102
1,BA,Af,5
1,BA,Af,37
1,BA,Af,3
5,BA,Af,6
4,BA,Af,1
3,IC,Af,24
3,IC,Af,197
2,BA,Af,10
2,BA,Af,3
2,BA,Af,2
1,IC,Af,64
1,BA,Af,7
3,IC,Af,86
3,IC,Af,86
2,IC,Af,86
2,IC,Af,209
2,IC,Af,260
2,IC,Af,993
1,BA,Af,49
1,BA,Af,23
1,BA,Af,17
1,BA,Af,12
1,BA,Af,3
1,BA,Af,5
1,BA,Af,10
5,IC,Af,143
4,BA,Af,17
4,BA,Af,15
4,IC,Af,188
3,IC,Af,22
1,GT,Af,2623
1,BA,Af,10
1,BA,Af,49
5,GT,Af,224
5,GT,Af,3200
4,IC,Af,53
3,BA,Af,1
3,BA,Af,26
3,IC,Af,16
2,BA,Af,5
1,BA,Af,50
1,BA,Af,5
1,BA,Af,1
1,BA,Af,12
4,BA,Af,17
2,BA,Af,5
2,BA,Af,2
2,IC,Af,24
1,BA,Af,12
1,BA,Af,10
1,BA,Af,7
1,BA,Af,4
1,IC,Af,197
5,BA,Af,68
5,BA,Af,2
4,IC,Af,24
3,BA,Af,29
3,BA,Af,6
3,BA,Af,5
3,IC,Af,64
2,IC,Af,86
2,IC,Af,86
1,BA,Af,17
1,GT,Af,11
1,IC,Af,209
1,IC,Af,994
1,IC,Af,86
1,BA,Af,15
1,BA,Af,3
5,BA,Af,7
4,BA,Af,7
4,IC,Af,1059
4,IC,Af,145
2,BA,Af,5
1,BA,Af,13
1,BA,Af,4
1,BA,Af,34
1,BA,Af,25
1,GT,Af,500
1,IC,Af,22
1,IC,Af,188
1,BA,Af,5
1,BA,Af,14
5,GT,Af,2616
5,BA,Af,3
5,IC,Af,17
4,BA,Af,3
4,GM,Af,20
4,GT,Af,3000
3,BA,Af,50
2,BA,Af,85
2,GT,Af,4500
2,GT,Af,21
1,IC,Af,53
5,BA,Af,11
4,BA,Af,5
4,BA,Af,1
3,BA,Af,3
2,GT,Af,21
1,GT,Af,25
5,DV,Af,3
5,DV,Af,9
4,IC,Af,197
3,IC,Af,24
1,IC,Af,64
4,IC,Af,86
4,IC,Af,86
4,IC,Af,100
3,IC,Af,209
3,IC,Af,996
3,IC,Af,86
1,IC,Af,145
5,IC,Af,22
5,IC,Af,188
4,BA,Af,15
3,GT,Af,2660
3,BA,Af,6
2,GT,Af,3238
2,GT,Af,200
1,BA,Af,26
1,BA,Af,45
1,BA,Af,20
1,BA,Af,8
1,GT,Af,12
1,GT,Af,10
4,BA,Af,0
4,IC,Af,16
4,IC,Af,52
4,IC,Af,13
1,BA,Af,9
1,BA,Af,30
1,BA,Af,29
1,BA,Af,18
1,BA,Af,3
1,BA,Af,42
1,BA,Af,18
1,BA,Af,20
1,BA,Af,4
5,BA,Af,14
5,BA,Af,6
2,BA,Af,6
2,IC,Af,19
2,IC,Af,24
2,IC,Af,197
1,BA,Af,10
1,BA,Af,53
1,BA,Af,5
1,BA,Af,8
5,BA,Af,5
5,IC,Af,64
4,BA,Af,2
3,GT,Af,722
3,BA,Af,6
2,IC,Af,86
2,IC,Af,86
1,BA,Af,2
1,BA,Af,20
1,BA,Af,10
1,BA,Af,20
1,BA,Af,48
1,BA,Af,13
1,BA,Af,32
1,IC,Af,86
1,IC,Af,209
1,IC,Af,1000
1,BA,Af,15
1,BA,Af,3
5,BA,Af,13
5,BA,Af,18
5,IC,Af,188
4,BA,Af,5
4,IC,Af,147
3,BA,Af,30
3,BA,Af,5
2,BA,Af,55
2,IC,Af,22
1,BA,Af,10
1,BA,Af,7
1,IC,Af,52
1,IC,Af,22
1,BA,Af,14
1,BA,Af,17
1,BA,Af,70
5,GT,Af,3700
5,GT,Af,329
5,GT,Af,3238
5,BA,Af,5
4,BA,Af,11
2,GT,Af,95
1,BA,Af,14
1,BA,Af,17
1,BA,Af,11
1,BA,Af,32
1,BA,Af,19
1,BA,Af,15
1,BA,Af,14
5,IC,Af,13
4,GM,Af,150
1,BA,Af,4
1,BA,Af,49
1,BA,Af,13
1,BA,Af,90
1,BA,Af,54
1,BA,Af,23
1,IC,Af,197
5,BA,Af,4
5,IC,Af,24
4,BA,Af,5
4,BA,Af,4
3,BA,Af,26
3,IC,Af,86
3,IC,Af,86
3,IC,Af,64
1,BA,Af,62
1,BA,Af,50
1,BA,Af,3
1,IC,Af,86
1,IC,Af,209
1,IC,Af,1002
1,BA,Af,21
1,BA,Af,3
4,BA,Af,6
4,IC,Af,22
4,IC,Af,302
3,BA,Af,2
3,BA,Af,3
3,IC,Af,150
2,IC,Af,52
1,BA,Af,7
1,GT,Af,13015
1,BA,Af,4
1,BA,Af,33
1,BA,Af,5
1,BA,Af,24
1,IC,Af,188
1,IC,Af,22
5,GT,Af,2601
4,GT,Af,2893
4,GT,Af,484
1,BA,Af,50
1,BA,Af,7
1,BA,Af,50
5,IC,Af,13
4,BA,Af,5
3,BA,Af,7
3,BA,Af,5
3,BA,Af,20
2,BA,Af,14
2,BA,Af,5
1,GT,Af,41
1,BA,Af,86
1,BA,Af,3
1,BA,Af,41
1,GT,Af,100
1,GM,Af,70
1,BA,Af,5
5,IC,Af,24
4,BA,Af,2
4,DV,Af,3
4,DV,Af,9
4,IC,Af,199
3,BA,Af,10
3,IC,Af,64
2,BA,Af,7
2,BA,Af,11
2,BA,Af,60
2,IC,Af,85
4,IC,Af,86
4,IC,Af,86
3,BA,Af,8
3,BA,Af,20
3,BA,Af,5
3,IC,Af,1005
3,IC,Af,738
3,IC,Af,86
3,IC,Af,209
2,BA,Af,17
1,GT,Af,84
1,BA,Af,90
1,BA,Af,48
1,BA,Af,13
1,IC,Af,155
5,IC,Af,188
4,BA,Af,11
4,BA,Af,1
4,BA,Af,5
4,IC,Af,22
2,GT,Af,2601
2,BA,Af,5
1,GT,Af,550
1,GT,Af,2000
1,BA,Af,6
1,BA,Af,10
1,BA,Af,3
4,GT,Af,16
2,BA,Af,3
2,IC,Af,52
1,BA,Af,4
1,BA,Af,60
1,BA,Af,6
1,BA,Af,24
1,BA,Af,8
1,IC,Af,17
1,BA,Af,3
1,BA,Af,2
5,BA,Af,1
5,IC,Af,13
4,BA,Af,3
2,IC,Af,189
1,BA,Af,4
1,BA,Af,32
1,BA,Af,23
1,GT,Af,30
1,IC,Af,24
1,IC,Af,199
1,BA,Af,12
1,BA,Af,7
5,BA,Af,8
4,GT,Af,26
4,BA,Af,5
4,IC,Af,64
3,IC,Af,1523
2,BA,Af,20
2,IC,Af,86
2,IC,Af,86
1,BA,Af,4
1,BA,Af,2
1,BA,Af,10
1,BA,Af,3
1,BA,Af,12
1,BA,Af,20
1,BA,Af,55
1,BA,Af,23
1,IC,Af,229
1,IC,Af,86
1,IC,Af,1006
1,BA,Af,41
1,BA,Af,7
5,BA,Af,1
5,BA,Af,5
5,BA,Af,7
5,GT,Af,23000
5,IC,Af,188
4,IC,Af,22
4,IC,Af,156
3,BA,Af,5
2,GT,Af,2648
2,GT,Af,50000
1,GT,Af,21
1,GT,Af,1000
1,GT,Af,718
1,BA,Af,64
1,BA,Af,4
1,GT,Af,50000
1,IC,Af,15
5,BA,Af,5
5,GT,Af,50000
4,IC,Af,52
1,BA,Af,11
1,BA,Af,2
1,IC,Af,16
1,BA,Af,2
1,BA,Af,32
1,BA,Af,16
5,IC,Af,13
2,GT,Af,3
2,IC,Af,24
2,IC,Af,191
1,BA,Af,18
1,BA,Af,21
1,IC,Af,199
1,BA,Af,7
1,BA,Af,37
4,BA,Af,3
4,IC,Af,64
3,BA,Af,6
3,BA,Af,3
3,BA,Af,2
3,BA,Af,2
3,BA,Af,10
2,BA,Af,1
2,BA,Af,5
2,IC,Af,86
2,IC,Af,86
1,BA,Af,30
1,BA,Af,28
1,IC,Af,1000
1,IC,Af,229
1,IC,Af,86
1,BA,Af,3
5,IC,Af,432
4,BA,Af,10
4,IC,Af,188
4,IC,Af,158
3,GT,Af,20
2,BA,Af,6
1,BA,Af,10
1,BA,Af,46
1,BA,Af,12
1,BA,Af,3
1,BA,Af,60
1,BA,Af,8
1,BA,Af,16
1,BA,Af,6
1,BA,Af,3
1,BA,Af,29
5,GT,Af,2614
5,BA,Af,7
5,BA,Af,9
5,GT,Af,2200
5,GT,Af,1000
5,GT,Af,600
4,IC,Af,52
3,GT,Af,66
2,BA,Af,1
1,BA,Af,28
1,BA,Af,5
5,GT,Af,140
5,IC,Af,22
5,IC,Af,13
4,BA,Af,6
3,BA,Af,15
3,BA,Af,3
1,BA,Af,40
1,BA,Af,16
1,GT,Af,320
5,DV,Af,3
5,DV,Af,9
5,IC,Af,199
4,BA,Af,12
4,BA,Af,31
4,BA,Af,3
3,IC,Af,24
2,BA,Af,6
1,GT,Af,67
1,GT,Af,2100
1,BA,Af,2
1,BA,Af,29
1,BA,Af,23
1,BA,Af,5
1,BA,Af,6
1,IC,Af,1286
1,IC,Af,64
5,IC,Af,997
5,IC,Af,86
5,IC,Af,229
3,BA,Af,7
3,BA,Af,5
3,BA,Af,18
3,IC,Af,86
3,IC,Af,86
2,BA,Af,50
2,IC,Af,68
2,IC,Af,158
1,GT,Af,450
1,IC,Af,188
1,BA,Af,3
1,BA,Af,4
3,GT,Af,8900
1,BA,Af,3
1,GM,Af,250
1,BA,Af,5
5,GT,Af,2599
5,BA,Af,14
5,BA,Af,9
5,BA,Af,40
5,BA,Af,7
4,BA,Af,15
4,IC,Af,52
3,GT,Af,1281
2,BA,Af,7
2,IC,Af,23
1,BA,Af,26
1,BA,Af,99
1,BA,Af,28
1,BA,Af,19
1,BA,Af,9
5,BA,Af,2
5,BA,Af,4
5,IC,Af,13
4,BA,Af,7
3,BA,Af,9
3,BA,Af,1
2,GM,Af,200
2,BA,Af,32
2,IC,Af,24
2,IC,Af,199
2,IC,Af,6
1,BA,Af,10
5,BA,Af,10
5,IC,Af,64
3,BA,Af,7
2,BA,Af,15
2,BA,Af,3
2,IC,Af,1243
2,IC,Af,86
2,IC,Af,86
1,BA,Af,13
1,BA,Af,5
1,BA,Af,39
1,BA,Af,3
1,BA,Af,6
1,GT,Af,10
1,OV,Af,12326
1,BA,Af,10
1,IC,Af,997
1,IC,Af,86
1,IC,Af,229
4,BA,Af,5
4,IC,Af,187
4,IC,Af,157
3,BA,Af,3
3,BA,Af,25
3,GT,Af,25
2,BA,Af,50
2,BA,Af,40
1,GT,Af,2641
1,BA,Af,9
1,BA,Af,35
1,BA,Af,15
1,BA,Af,1
5,OV,Af,500
5,OV,Af,157
4,BA,Af,14
4,BA,Af,1
3,BA,Af,1
3,BA,Af,5
2,BA,Af,2
2,IC,Af,21
2,IC,Af,52
1,OV,Af,1281
1,BA,Af,46
1,BA,Af,10
1,BA,Af,3
5,GT,Af,1178
5,IC,Af,13
4,BA,Af,5
4,IC,Af,24
3,BA,Af,32
3,BA,Af,157
3,BA,Af,2
1,BA,Af,55
1,BA,Af,16
1,OV,Af,10000
1,IC,Af,199
4,BA,Af,4
3,BA,Af,8
3,IC,Af,64
2,BA,Af,5
2,OV,Af,100
2,IC,Af,86
2,IC,Af,86
1,IC,Af,86
1,IC,Af,229
1,IC,Af,997
5,OV,Af,500
4,IC,Af,156
4,IC,Af,187
4,IC,Af,76
2,IC,Af,22
1,BA,Af,11
5,OV,Af,2599
5,BA,Af,20
5,IC,Af,6
4,OV,Af,1000
4,OV,Af,369
4,BA,Af,12
4,BA,Af,7
3,BA,Af,4
2,BA,Af,16
2,BA,Af,2
2,BA,Af,59
1,BA,Af,8
1,BA,Af,1
1,IC,Af,21
1,IC,Af,52
5,OV,Af,1100
5,BA,Af,1
5,IC,Af,13
2,BA,Af,35
2,BA,Af,2
2,BA,Af,67
2,BA,Af,10
2,DV,Af,3
2,DV,Af,9
1,BA,Af,1
4,IC,Af,199
3,BA,Af,1
3,IC,Af,24
2,BA,Af,1
2,BA,Af,5
2,BA,Af,12
2,BA,Af,7
2,BA,Af,23
2,BA,Af,3
2,BA,Af,40
2,BA,Af,40
1,BA,Af,5
1,OV,Af,2
1,IC,Af,64
4,BA,Af,2
4,IC,Af,86
4,IC,Af,86
3,OV,Af,999
3,IC,Af,1010
3,IC,Af,229
3,IC,Af,86
2,BA,Af,1
2,BA,Af,10
2,BA,Af,35
2,BA,Af,30
2,BA,Af,7
2,BA,Af,12
1,BA,Af,2
1,BA,Af,22
1,IC,Af,167
5,BA,Af,7
5,BA,Af,2
5,BA,Af,14
5,IC,Af,33
5,IC,Af,187
4,GT,Af,25
2,OV,Af,323
2,OV,Af,1000
2,BA,Af,8
2,BA,Af,11
2,BA,Af,26
2,BA,Af,2
2,BA,Af,71
2,BA,Af,5
4,IC,Af,52
3,OV,Af,1281
3,IC,Af,22
2,BA,Af,16
2,BA,Af,42
2,BA,Af,6
2,BA,Af,23
2,BA,Af,33
2,BA,Af,15
2,BA,Af,171
2,BA,Af,22
2,BA,Af,63
2,BA,Af,6
2,BA,Af,31
2,BA,Af,2
2,BA,Af,2
2,IC,Af,199
2,IC,Af,24
5,IC,Af,64
3,IC,Af,86
3,IC,Af,86
2,BA,Af,53
2,BA,Af,8
2,BA,Af,3
2,BA,Af,4
2,BA,Af,10
2,BA,Af,6
2,BA,Af,21
2,IC,Af,715
1,IC,Af,229
1,IC,Af,86
1,IC,Af,1011
4,IC,Af,174
4,IC,Af,187
2,BA,Af,5
2,BA,Af,26
2,BA,Af,54
2,BA,Af,135
2,IC,Af,13
1,OV,Af,1281
1,BA,Af,3
5,OV,Af,1000
4,GT,Af,112
2,BA,Af,4
2,BA,Af,29
2,BA,Af,10
2,BA,Af,13
2,BA,Af,54
2,IC,Af,50
1,IC,Af,21
2,BA,Af,35
2,BA,Af,5
2,BA,Af,40
1,OV,Af,500
1,BA,Af,3
1,IC,Af,199
4,IC,Af,24
2,BA,Af,11
2,BA,Af,27
2,BA,Af,78
2,BA,Af,3
2,IC,Af,64
1,BA,Af,1
1,OV,Af,1500
1,IC,Af,86
1,IC,Af,86
5,BA,Af,73
5,IC,Af,990
5,IC,Af,86
5,IC,Af,229
4,OV,Af,450
4,BA,Af,1
4,BA,Af,2
4,BA,Af,40
4,IC,Af,1052
3,IC,Af,785
3,IC,Af,174
2,BA,Af,2
2,BA,Af,4
2,BA,Af,9
2,IC,Af,21
1,OV,Af,6000
1,GT,Af,1996
1,IC,Af,187
5,BA,Af,1
5,BA,Af,11
4,BA,Af,1
2,BA,Af,10
1,IC,Af,51
5,IC,Af,19
2,DV,Af,9
2,DV,Af,3
3,OV,Af,1400
3,IC,Af,199
3,IC,Af,24
1,IC,Af,64
3,IC,Af,86
3,IC,Af,86
3,IC,Af,1455
2,BA,Af,11
2,BA,Af,20
2,BA,Af,12
2,BA,Af,3
2,IC,Af,229
2,IC,Af,86
2,IC,Af,1009
1,GT,Af,21
1,BA,Af,6
5,BA,Af,12
5,BA,Af,45
5,IC,Af,187
5,IC,Af,195
4,GT,Af,19
4,BA,Af,16
4,BA,Af,17
4,BA,Af,20
3,BA,Af,5
2,OV,Af,10553
2,GM,Af,150
2,BA,Af,15
2,BA,Af,4
2,BA,Af,10
1,GM,Af,40
1,OV,Af,100
1,OV,Af,607
1,BA,Af,14
1,BA,Af,13
5,GT,Af,10
5,BA,Af,40
5,BA,Af,6
5,BA,Af,4
5,BA,Af,16
5,BA,Af,7
4,GM,Af,40
4,BA,Af,7
4,BA,Af,6
4,IC,Af,65
2,BA,Af,2
2,BA,Af,5
2,BA,Af,2
1,BA,Af,3
1,GT,Af,100
1,IC,Af,19
5,IC,Af,30
4,OV,Af,2855
4,BA,Af,24
4,BA,Af,3
4,BA,Af,7
4,BA,Af,4
4,BA,Af,10
2,BA,Af,26
2,BA,Af,3
2,IC,Af,24
2,IC,Af,199
1,BA,Af,4
4,GT,Af,41
4,BA,Af,24
4,IC,Af,64
3,BA,Af,8
3,BA,Af,40
2,BA,Af,25
2,BA,Af,6
2,BA,Af,10
2,BA,Af,5
2,IC,Af,86
2,IC,Af,86
1,IC,Af,229
1,IC,Af,1009
1,IC,Af,86
1,IC,Af,443
5,BA,Af,1
5,BA,Af,9
4,BA,Af,15
4,IC,Af,187
3,IC,Af,196
2,BA,Af,26
2,BA,Af,28
2,BA,Af,9
2,IC,Af,6
5,OV,Af,1200
5,BA,Af,9
5,BA,Af,6
5,BA,Af,4
3,BA,Af,5
2,BA,Af,49
2,BA,Af,7
2,BA,Af,4
2,BA,Af,18
2,BA,Af,131
2,BA,Af,3
2,BA,Af,9
2,BA,Af,75
2,DV,Af,6
2,DV,Af,3
2,IC,Af,63
1,BA,Af,5
5,BA,Af,20
5,BA,Af,40
5,BA,Af,1
5,IC,Af,22
5,IC,Af,24
4,BA,Af,2
4,BA,Af,8
2,BA,Af,28
2,BA,Af,12
2,BA,Af,69
2,BA,Af,62
2,BA,Af,20
2,BA,Af,2
2,BA,Af,16
2,BA,Af,21
2,BA,Af,2
1,BA,Af,4
1,BA,Af,69
5,GM,Af,25
5,BA,Af,5
5,OV,Af,1700
5,IC,Af,199
4,BA,Af,7
2,GT,Af,195
2,BA,Af,5
2,BA,Af,16
2,BA,Af,10
2,BA,Af,17
2,IC,Af,64
1,BA,Af,28
1,BA,Af,16
1,IC,Af,75
1,IC,Af,86
1,IC,Af,86
5,IC,Af,1006
5,IC,Af,86
5,IC,Af,229
3,IC,Af,315
2,BA,Af,5
2,BA,Af,54
2,BA,Af,20
2,BA,Af,8
2,BA,Af,8
2,BA,Af,33
2,IC,Af,197
2,IC,Af,13
1,BA,Af,45
1,BA,Af,20
1,BA,Af,20
1,GM,Af,100
1,IC,Af,187
5,BA,Af,3
5,BA,Af,4
4,BA,Af,3
4,BA,Af,11
3,OV,Af,3000
3,BA,Af,13
3,BA,Af,8
3,BA,Af,24
3,BA,Af,3
3,BA,Af,64
3,BA,Af,17
3,BA,Af,27
3,BA,Af,21
3,BA,Af,54
3,BA,Af,15
3,BA,Af,3
3,BA,Af,4
2,BA,Af,45
2,BA,Af,28
2,BA,Af,1
2,BA,Af,6
2,IC,Af,63
3,IC,Af,19
2,GT,Af,84
2,GT,Af,10
2,BA,Af,5
2,BA,Af,12
2,BA,Af,3
2,BA,Af,3
2,BA,Af,3
2,BA,Af,3
2,BA,Af,39
2,BA,Af,15
2,BA,Af,1
2,BA,Af,9
2,BA,Af,5
2,BA,Af,9
1,BA,Af,28
1,BA,Af,44
5,BA,Af,3
5,BA,Af,1
5,BA,Af,4
5,BA,Af,4
5,BA,Af,25
5,BA,Af,10
5,BA,Af,1
4,GT,Af,478
4,BA,Af,1
4,BA,Af,5
3,BA,Af,2
3,IC,Af,24
3,IC,Af,206
2,BA,Af,21
2,BA,Af,10
2,BA,Af,4
2,BA,Af,6
2,BA,Af,50
2,BA,Af,43
2,BA,Af,71
2,BA,Af,16
1,BA,Af,5
1,IC,Af,64
4,BA,Af,2
4,BA,Af,7
2,BA,Af,6
2,BA,Af,18
2,BA,Af,55
2,BA,Af,28
2,BA,Af,21
2,BA,Af,16
2,IC,Af,200
2,IC,Af,86
2,IC,Af,1005
2,IC,Af,229
1,BA,Af,7
1,BA,Af,15
1,BA,Af,3
1,OV,Af,2000
1,IC,Af,86
1,IC,Af,86
5,IC,Af,1130
4,IC,Af,187
2,BA,Af,5
2,BA,Af,41
2,BA,Af,57
2,BA,Af,6
2,BA,Af,13
2,BA,Af,2
2,BA,Af,5
1,BA,Af,16
5,OV,Af,3500
5,BA,Af,4
5,BA,Af,2
5,BA,Af,17
3,BA,Af,67
3,BA,Af,13
3,BA,Af,10
2,GM,Af,40
2,BA,Af,6
2,BA,Af,3
2,IC,Af,81
2,IC,Af,21
1,OV,Af,510
1,GT,Af,38
2,BA,Af,3
2,BA,Af,25
2,BA,Af,12
2,BA,Af,6
1,IC,Af,2439
1,IC,Af,206
5,BA,Af,8
5,IC,Af,24
3,BA,Af,5
3,BA,Af,5
3,BA,Af,6
3,BA,Af,22
3,IC,Af,64
2,BA,Af,18
2,BA,Af,2
2,BA,Af,4
2,BA,Af,9
2,BA,Af,3
2,BA,Af,7
2,BA,Af,5
2,BA,Af,22
2,BA,Af,12
2,BA,Af,2
2,BA,Af,12
1,GT,Af,36
1,BA,Af,3
1,GM,Af,70
1,GT,Af,30
1,IC,Af,86
1,IC,Af,86
1,IC,Af,1004
1,IC,Af,86
1,IC,Af,229
4,DV,Af,8
4,BA,Af,33
4,IC,Af,187
4,IC,Af,196
3,BA,Af,8
2,BA,Af,6
2,BA,Af,20
1,GT,Af,67
1,GT,Af,170
